-0.24332,-0.243,-0.243,-0.24269,-0.243,-0.243,-0.243,-0.24237,-0.24269,-0.24269,0.11345,0.11697,0.11313,0.11553,0.11489,0.18276,0.18276,0.18021,0.18931,0.18819,0.18005,0.19155,0.19219,0.18436,0.1834
0.2479,0.19842,0.19842,0.2479,0.19842,0.16131,0.16131,0.19842,0.16131,0.19842,0.087087,0.087087,0.049976,0.087087,0.049976,-0.17269,-0.19743,-0.14795,-0.2098,-0.19743,-0.25928,-0.29639,-0.3335,-0.25928,-0.25928
0.40097,0.18678,0.063616,-0.1479,-0.23893,0.40633,0.17339,-0.00064258,-0.11042,-0.26035,-0.00332,0.095745,-0.022062,-0.1479,-0.23358,0.24836,0.11984,-0.064901,-0.16932,-0.24161,0.30994,0.082358,-0.040804,-0.1479,-0.25768
-0.27162,-0.18726,-0.35597,-0.27162,-0.18726,-0.124,-0.16618,-0.124,-0.20835,-0.124,-0.081822,-0.039646,0.0025306,-0.060734,0.0025306,0.15015,0.15015,0.21341,0.15015,0.12906,0.29777,0.25559,0.25559,0.29777,0.29777
-0.21559,-0.21559,-0.21559,-0.27292,-0.25859,-0.21559,-0.21559,-0.21559,-0.22992,-0.21559,0.028095,0.042429,-0.00057336,0.042429,-0.00057336,0.21444,0.2001,0.2001,0.17144,0.17144,0.21444,0.24311,0.27177,0.21444,0.25744
0.16113,0.17903,0.035806,-0.28645,-0.23274,0.25064,0.23274,0.035806,-0.21483,-0.26854,0.32225,0.16113,-0.071611,-0.21483,-0.17903,0.25064,0.19693,-0.017903,-0.23274,-0.12532,0.32225,0.089514,-0.035806,-0.23274,-0.12532
-0.26825,-0.14367,-0.060625,0.084709,0.29233,-0.26825,-0.12291,0.147,0.022423,0.23004,-0.33053,-0.12291,0.001661,0.147,0.29233,-0.20596,-0.12291,-0.039863,0.23004,0.35462,-0.26825,-0.20596,0.001661,0.147,0.20928
-0.24658,-0.1997,-0.035627,0.15188,0.19876,-0.17626,-0.17626,-0.035627,0.12844,0.36283,-0.29345,-0.10594,-0.059066,0.19876,0.29252,-0.22314,-0.1997,0.058128,0.17532,0.19876,-0.29345,-0.15282,-0.059066,0.26908,0.2222
-0.27511,-0.11968,-0.041966,0.13937,0.42433,-0.36578,-0.14559,0.048702,0.087559,0.2948,-0.33988,-0.093777,-0.041966,0.13937,0.25594,-0.23626,-0.067872,0.035749,0.13937,0.17823,-0.23626,-0.093777,-0.041966,0.13937,0.21709
0.26911,0.1494,-0.066079,-0.28156,-0.18579,0.24516,0.10151,-0.066079,-0.20973,-0.18579,0.34093,0.10151,-0.1379,-0.18579,-0.20973,0.34093,0.1494,0.12546,-0.25761,-0.18579,0.19728,0.19728,0.077571,-0.066079,-0.25761
0.34034,0.030302,0.013306,-0.00014195,-0.19961,0.33735,0.034784,0.018535,-0.19775,-0.19999,0.34071,0.037399,0.026193,-0.19924,-0.20073,0.33941,0.04543,0.026193,-0.19961,-0.20148,0.36014,0.048792,-0.19849,-0.19961,-0.20223
-0.18762,-0.18453,-0.17213,-0.19382,-0.17833,-0.15664,-0.17833,-0.17213,-0.17213,-0.16904,-0.13186,-0.14735,-0.13496,-0.12256,-0.13186,0.21823,0.22133,0.21514,0.22443,0.22133,0.26471,0.25541,0.2771,0.274,0.26161
0.27719,0.21532,-0.16211,-0.1652,-0.17448,0.28338,0.27101,-0.1652,-0.1652,-0.1683,0.27719,0.094667,-0.15283,-0.16211,-0.1683,0.29576,0.2246,-0.15902,-0.1652,-0.15902,0.24007,0.23079,-0.13427,-0.15283,-0.15592
0.30912,0.17972,-0.16101,-0.16613,-0.1733,0.30877,0.17255,0.10529,-0.16852,-0.17501,0.30638,0.16675,-0.17603,-0.17159,-0.17057,0.23878,0.17084,-0.17364,-0.17228,-0.17501,0.29273,0.16197,-0.17808,-0.17535,-0.17637
-0.30724,-0.20551,-0.027469,0.048834,0.32861,-0.20551,-0.052903,-0.052903,0.176,0.27774,-0.25638,-0.20551,-0.0020347,0.20144,0.22687,-0.20551,-0.18007,0.048834,0.12514,0.22687,-0.30724,-0.20551,0.12514,0.15057,0.27774
0.26033,0.17691,0.079599,-0.017715,-0.39307,0.23848,0.16897,0.11138,-0.031617,-0.31562,0.21068,0.11535,0.079599,-0.049491,-0.4169,0.18486,0.093501,0.023991,-0.079281,-0.36527,0.16897,0.085557,0.027963,-0.085239,-0.27192
0.3133,0.25013,-0.078324,-0.15412,-0.16675,0.30066,0.22487,-0.17939,-0.15412,-0.16675,0.2375,0.18697,-0.15412,-0.19202,-0.12886,0.25013,0.18697,-0.16675,-0.16675,-0.12886,0.25013,0.21223,-0.19202,-0.20465,-0.17939
-0.24193,-0.20223,-0.2684,-0.30811,-0.2684,-0.09635,-0.17576,-0.16252,-0.14929,-0.18899,0.035999,0.022764,-0.04341,-0.016941,-0.04341,0.20805,0.15511,0.12864,0.12864,0.049234,0.36687,0.32717,0.28746,0.23452,0.22129
-0.19576,-0.2155,0.0015787,0.060781,0.25812,-0.2747,-0.037889,0.10025,0.11998,0.25812,-0.2747,-0.17603,0.0015787,0.060781,0.29759,-0.23523,-0.23523,-0.037889,0.17919,0.27786,-0.25496,-0.23523,0.060781,0.17919,0.31732
0.31783,-0.078595,-0.06136,-0.16477,-0.28543,0.36954,0.21441,-0.095831,-0.14754,-0.21648,0.33506,0.14547,-0.044124,-0.25095,-0.21648,0.24889,0.19718,0.0075838,-0.14754,-0.19925,0.17994,0.12823,0.093763,-0.18201,-0.14754
-0.33123,-0.32326,-0.32591,-0.32591,-0.32591,-0.1478,-0.10527,-0.13451,-0.16375,-0.15046,0.15259,0.15259,0.13132,0.13398,0.12335,0.17651,0.17386,0.16056,0.15259,0.15791,0.17386,0.16588,0.15791,0.16588,0.15525
-0.28913,-0.10165,-0.018331,0.14831,0.35662,-0.2683,-0.059992,0.02333,-0.018331,0.29413,-0.28913,-0.18497,0.02333,0.18997,0.18997,-0.30996,-0.10165,0.064991,0.064991,0.35662,-0.2683,-0.14331,0.02333,0.064991,0.25246
-0.16056,-0.16529,-0.15584,-0.17001,-0.15112,-0.16056,-0.15584,-0.17001,-0.16056,-0.16056,-0.15584,-0.17001,-0.13695,-0.15584,-0.15584,0.13695,0.17945,0.17945,0.16529,0.17945,0.30696,0.3164,0.3164,0.30224,0.30224
-0.24377,-0.007725,0.099566,0.12102,0.31415,-0.30814,-0.20085,-0.007725,0.1854,0.22832,-0.3296,-0.22231,0.078108,0.14248,0.24977,-0.26522,-0.11502,0.099566,0.099566,0.22832,-0.30814,-0.15793,-0.029183,0.099566,0.24977
0.27323,-0.048129,-0.12286,-0.14528,-0.17518,0.3106,0.07892,-0.11539,-0.1976,-0.1677,0.33302,0.07892,-0.13781,-0.17518,-0.13781,0.39281,0.086393,-0.063076,-0.12286,-0.15276,0.45259,0.14618,-0.07055,-0.14528,-0.17518
-0.31134,-0.31134,-0.29858,-0.27306,-0.23478,-0.1965,-0.17098,-0.1327,-0.10718,-0.17098,0.096975,0.020416,0.033176,0.084215,-0.0051039,0.21181,0.13525,0.13525,0.12249,0.084215,0.32665,0.26285,0.25009,0.23733,0.21181
0.25255,0.26367,0.24884,0.23772,0.2266,0.24514,0.21918,0.23031,0.23401,0.2266,-0.10336,-0.092241,-0.092241,-0.051459,-0.069997,-0.20717,-0.19605,-0.17751,-0.18122,-0.15527,-0.21088,-0.22942,-0.19976,-0.19976,-0.21829
0.24497,0.196,-0.16435,-0.16124,-0.16302,0.25476,0.19556,-0.16213,-0.1619,-0.16213,0.26211,0.19467,-0.16124,-0.1619,-0.16257,0.26878,0.27368,-0.16257,-0.16257,-0.16279,0.27101,0.27479,-0.1619,-0.16146,-0.16457
0.29464,0.041708,-0.066692,-0.13208,-0.22155,0.25679,0.058915,-0.042603,-0.13036,-0.21811,0.27399,0.031384,-0.049486,-0.12863,-0.22155,0.26367,0.041708,-0.058089,-0.15616,-0.20262,0.59403,0.11225,-0.013352,-0.14068,-0.18714
0.39354,-0.023077,-0.092768,-0.1181,-0.16074,0.39124,-0.0099804,-0.084069,-0.12374,-0.15711,0.39038,-0.027379,-0.085216,-0.12489,-0.16103,0.38589,-0.023269,-0.099364,-0.12164,-0.1595,0.38646,-0.019349,-0.081966,-0.12317,-0.15118
-0.27729,-0.29364,-0.21189,-0.24459,-0.29364,-0.11379,-0.19554,-0.21189,-0.11379,-0.081094,-0.064745,-0.015696,-0.015696,-0.032045,0.00065399,0.13145,0.082402,0.1805,0.16415,0.19685,0.26225,0.29495,0.3113,0.22955,0.3113
0.15431,0.17084,0.16743,-0.043074,-0.33866,0.17278,0.17132,0.15577,-0.18795,-0.35762,0.18202,0.13389,0.14361,-0.042102,-0.34304,0.15139,0.12854,0.13389,-0.20108,-0.24726,0.14604,0.13632,0.14021,-0.20497,-0.32262
-0.29138,-0.1714,-0.068559,0.01714,0.1714,-0.2571,-0.068559,0.051419,0.15426,0.30852,-0.30852,-0.11998,0.03428,0.1714,0.30852,-0.22282,-0.22282,0,0.11998,0.22282,-0.2571,-0.13712,-0.01714,0.23996,0.3428
0.20935,0.25594,-0.14008,-0.15561,-0.21773,0.27147,0.22488,-0.14008,-0.11679,-0.20997,0.20935,0.22488,-0.15561,-0.12455,-0.19444,0.25594,0.20935,-0.14785,-0.14008,-0.19444,0.27147,0.287,-0.14008,-0.13232,-0.20997
-0.2154,-0.2154,-0.29372,-0.3133,-0.23498,-0.17623,-0.19582,-0.13707,-0.19582,-0.078326,-0.019582,0,0.019582,-0.058745,0.019582,0.13707,0.11749,0.097908,0.097908,0.13707,0.29372,0.25456,0.35247,0.3133,0.29372
-0.21809,-0.074611,0.068872,0.1167,0.21236,-0.31375,-0.14635,0.021044,0.092786,0.30801,-0.24201,-0.074611,0.092786,0.1167,0.2841,-0.38549,-0.14635,0.092786,0.068872,0.26018,-0.33766,-0.14635,-0.050697,0.092786,0.30801
-0.22588,-0.24846,-0.067763,0.067763,0.1807,-0.22588,-0.090351,0,0.24846,0.24846,-0.29364,-0.15811,-0.045175,0.22588,0.31623,-0.22588,-0.1807,0,0.13553,0.31623,-0.24846,-0.090351,-0.090351,0.13553,0.31623
-0.28663,-0.26305,-0.2277,-0.23948,-0.19234,-0.21591,-0.23948,-0.26305,-0.16877,-0.20413,0.0198,-0.015557,0.0198,0.090513,0.090513,0.19658,0.1848,0.19658,0.19658,0.23194,0.22015,0.19658,0.22015,0.23194,0.22015
0.19657,0.081839,0.10096,-0.16674,-0.45356,0.17745,0.10096,0.043597,-0.05201,-0.2241,0.3113,0.10096,0.10096,-0.16674,-0.20498,0.3113,0.081839,0.081839,-0.090253,-0.33883,0.3113,0.062718,-0.013767,-0.05201,-0.30059
-0.21398,-0.1204,-0.089211,0.26951,0.26951,-0.22958,-0.042422,-0.042422,0.12914,0.31629,-0.27637,-0.1204,-0.089211,0.17593,0.31629,-0.19839,-0.16719,-0.1204,0.17593,0.26951,-0.27637,-0.16719,-0.1204,0.082349,0.26951
0.13531,0.095843,0.014581,-0.075969,-0.3453,0.15621,0.13764,0.04012,-0.043464,-0.38709,0.19336,0.17711,0.070304,-0.045786,-0.29422,0.2189,0.15157,0.11442,-0.096865,-0.35226,0.2514,0.17943,0.14924,-0.057395,-0.38709
0.19386,0.23943,0.057124,-0.23153,-0.21634,0.37616,0.23943,0.072316,-0.24673,-0.21634,0.22424,0.17866,-0.034031,-0.23153,-0.24673,0.17866,0.22424,-0.049224,-0.21634,-0.26192,0.22424,0.041931,-0.018839,-0.14038,-0.14038
-0.31739,-0.23741,-0.23741,-0.33339,-0.2694,-0.093427,-0.12542,-0.10942,-0.15742,-0.15742,0.0025596,-0.045434,-0.061431,0.018557,0.0025596,0.16254,0.16254,0.082548,0.14654,0.16254,0.24253,0.24253,0.27452,0.35451,0.29052
0.24702,0.057973,0.057973,-0.13107,-0.19408,0.27852,0.08948,0.15249,-0.16258,-0.32011,0.31003,0.15249,0.08948,0.026466,-0.38313,0.21551,0.12099,-0.099562,-0.16258,-0.35162,0.184,0.184,-0.0050411,-0.099562,-0.2571
-0.17944,-0.19709,-0.19709,-0.17944,-0.19709,-0.19121,-0.21474,-0.20592,-0.20004,-0.22357,-0.097076,-0.055893,-0.055893,-0.070601,-0.070601,0.067659,0.23534,0.25887,0.2324,0.2324,0.24122,0.2677,0.27064,0.27064,0.25887
0.32016,0.31895,-0.054442,-0.19847,-0.21602,0.33106,0.3359,-0.071387,-0.20332,-0.21058,0.16645,0.16705,-0.057468,-0.19666,-0.2015,0.16282,0.16161,-0.056862,-0.18879,-0.19484,0.1604,0.16161,-0.060493,-0.18516,-0.19
-0.37151,-0.14648,0.078558,0.11947,0.32405,-0.31014,-0.20785,0.037642,0.18085,0.16039,-0.22831,-0.044189,-0.0032733,0.18085,0.28314,-0.26922,-0.18739,-0.064647,0.078558,0.24222,-0.24877,-0.064647,0.017185,0.16039,0.28314
-0.29475,-0.078476,0.091453,0.18414,0.16869,-0.27158,-0.18661,0.076005,0.16097,0.17642,-0.26385,-0.27158,0.091453,0.22276,0.19187,-0.27158,-0.21751,0.037384,0.20731,0.25366,-0.27158,-0.17889,0.02966,0.16097,0.25366
-0.23654,-0.14077,-0.04501,0.24229,0.31411,-0.23654,-0.16472,-0.021068,0.17046,0.26623,-0.26048,-0.14077,-0.068951,0.31411,0.1944,-0.23654,-0.14077,-0.021068,0.026814,0.26623,-0.23654,-0.23654,-0.021068,0.14652,0.26623
-0.20399,-0.24776,0.014883,0.14621,0.32131,-0.13833,-0.20399,0.058658,0.16809,0.18998,-0.22588,-0.20399,-0.072666,0.18998,0.21187,-0.31343,-0.13833,-0.072666,0.16809,0.32131,-0.29154,-0.13833,0.036771,0.12432,0.29942
0.16037,0.15959,0.15959,-0.11062,-0.272,0.1497,0.15071,0.15105,-0.11017,-0.27155,0.16003,0.15902,0.15846,-0.27133,-0.27189,0.15981,0.15925,0.16037,-0.27167,-0.27268,0.16105,0.16408,0.18362,-0.27223,-0.27256
-0.40706,-0.16424,0.078586,0.16688,0.27726,-0.23046,-0.23046,-0.0097129,0.16688,0.23311,-0.23046,-0.12009,0.034436,0.10066,0.16688,-0.34083,-0.14216,0.034436,0.10066,0.27726,-0.20838,-0.075937,0.056511,0.14481,0.32141
-0.19593,-0.14274,-0.036363,0.23926,0.30212,-0.21528,-0.15725,-0.055705,0.19574,0.3263,-0.2056,-0.18626,-0.079882,0.11837,0.31663,-0.17659,-0.20077,-0.10889,0.12804,0.31179,-0.18626,-0.1911,-0.13791,0.04584,0.29245
0.23499,-0.0067694,-0.13571,-0.20018,-0.30092,0.23096,0.021436,-0.06721,-0.19615,-0.25256,0.33573,0.013378,-0.018858,-0.1478,-0.20824,0.45258,0.11411,0.029495,-0.11556,-0.15989,0.37199,0.16247,0.073819,-0.083328,-0.1478
-0.30547,-0.16704,0.017535,0.17904,0.22518,-0.19011,-0.074754,0.017535,0.086751,0.36362,-0.32855,-0.19011,-0.051682,0.22518,0.20211,-0.30547,-0.16704,0.017535,0.086751,0.17904,-0.25933,-0.1209,0.086751,0.15597,0.31747
0.24273,0.22803,-0.051131,-0.3156,-0.19806,0.25742,0.21334,-0.021745,-0.18337,-0.15398,0.24273,0.18395,-0.051131,-0.24214,-0.22744,0.21334,0.19865,-0.051131,-0.30091,-0.24214,0.25742,0.18395,0.066411,-0.12459,-0.12459
-0.30272,-0.13685,-0.095379,0.1327,0.27784,-0.24052,-0.11611,0.0082938,0.091232,0.27784,-0.19905,-0.13685,0.0082938,0.19491,0.25711,-0.30272,-0.033175,0.029028,0.1327,0.27784,-0.24052,-0.21979,-0.095379,0.029028,0.40225
-0.22424,-0.18264,-0.12023,-0.17224,-0.16184,-0.18264,-0.16184,-0.19304,-0.13063,-0.13063,-0.15144,-0.15144,-0.17224,-0.099432,-0.13063,0.16059,0.17099,0.15019,0.19179,0.15019,0.3166,0.2958,0.3166,0.3166,0.2958
0.199,0.17336,0.070779,-0.10873,-0.2626,0.32723,0.045135,0.045135,-0.10873,-0.18567,0.22465,0.12207,0.01949,-0.031799,-0.36518,0.25029,0.12207,0.070779,-0.23696,-0.39083,0.17336,0.17336,0.045135,-0.0061547,-0.36518
-0.18685,-0.16406,-0.0045572,0.063801,0.26888,-0.36914,-0.072916,0.041015,0.2233,0.31445,-0.27799,-0.16406,-0.0045572,0.10937,0.26888,-0.27799,-0.095702,-0.0045572,0.063801,0.20052,-0.30078,-0.095702,-0.072916,0.24609,0.29166
-0.34918,-0.27123,-0.27123,-0.29072,-0.27123,-0.19329,-0.13484,-0.13484,-0.17381,-0.13484,0.098985,-0.017926,0.060014,0.0015588,0.0795,0.17693,0.2159,0.13796,0.11847,0.15744,0.25487,0.2159,0.31332,0.2159,0.19641
-0.26543,-0.157,0.038166,0.016481,0.29839,-0.28711,-0.13531,-0.02689,0.14659,0.32007,-0.24374,-0.07026,-0.07026,0.10322,0.40681,-0.26543,-0.157,-0.048575,0.10322,0.25502,-0.20037,-0.157,0.038166,0.038166,0.32007
-0.24336,-0.21368,-0.24336,-0.29283,-0.24336,-0.13454,-0.11476,-0.14443,-0.13454,-0.17411,-0.025721,-0.0059357,-0.025721,-0.065292,-0.065292,0.19192,0.092992,0.12267,0.043528,0.092992,0.3601,0.36999,0.30074,0.27106,0.28095
0.33966,0.046991,0.022259,-0.080792,-0.28277,0.30668,0.038747,0.026381,-0.13026,-0.27453,0.43446,0.030503,0.022259,-0.047816,-0.29514,0.36851,0.026381,0.022259,-0.03545,-0.27453,0.11294,0.034625,0.018137,-0.15499,-0.27453
0.18142,0.13363,0.091959,-0.056323,-0.42274,0.17897,0.12872,0.099312,-0.08941,-0.36269,0.19,0.13117,0.11157,4.9019e-05,-0.36269,0.18509,0.12627,0.096861,-0.0097547,-0.3774,0.16916,0.12872,0.10421,-0.056323,-0.3198
0.385,0.14752,-0.1179,-0.1505,-0.16447,0.33843,0.18943,-0.1505,-0.15981,-0.1505,0.34775,0.10095,-0.1179,-0.1505,-0.17844,0.3524,-0.043398,-0.1505,-0.14584,-0.13653,0.31981,0.031105,-0.11325,-0.1179,-0.16447
0.38009,-0.04411,-0.062741,-0.12644,-0.15113,0.38485,-0.010312,-0.052342,-0.12037,-0.14767,0.38702,0.0018198,-0.096539,-0.12817,-0.15417,0.39265,-0.024611,-0.083973,-0.1559,-0.1572,0.39612,-0.036744,-0.07834,-0.1416,-0.1702
0.10446,0.088215,0.084467,0.0032487,-0.36536,0.12445,0.10446,0.10321,0.0094963,-0.39409,0.12945,0.12445,0.11945,-0.0092464,-0.3866,0.14944,0.14944,0.1382,0.011995,-0.39285,0.17193,0.16444,0.13945,0.02449,-0.39659
0.25143,0.25682,-0.069189,-0.15002,-0.18235,0.2649,0.25951,-0.015303,-0.1581,-0.16618,0.2649,0.27298,-0.10421,-0.16079,-0.19582,0.2649,0.22449,-0.16618,-0.17426,-0.2066,0.27029,-0.020692,-0.16618,-0.19043,-0.2039
0.23021,0.076326,-0.031392,-0.26222,-0.33916,0.21482,0.23021,0.076326,-0.20066,-0.32377,0.18404,0.18404,-0.00061553,-0.12372,-0.33916,0.16866,0.21482,0.091714,-0.016004,-0.23144,0.19943,0.16866,0.16866,-0.077557,-0.26222
0.30957,0.33866,-0.029871,-0.24808,-0.32082,0.25138,0.24168,-0.00077586,-0.22869,-0.28688,0.28047,0.071961,0.018621,-0.068664,-0.26748,0.18834,0.067112,0.0040733,-0.063815,-0.24323,0.23683,0.013772,0.0089224,-0.063815,-0.20929
0.39094,-0.023952,-0.082722,-0.12629,-0.15289,0.37895,-0.023367,-0.087692,-0.13418,-0.15289,0.40819,-0.023952,-0.073365,-0.1257,-0.15465,0.38773,-0.028046,-0.082137,-0.12863,-0.1564,0.38334,-0.021905,-0.082137,-0.13155,-0.15669
-0.17663,-0.17663,-0.065681,0.20059,0.24497,-0.26539,-0.065681,-0.043492,0.11184,0.28935,-0.35415,-0.087871,0.045267,0.089646,0.37811,-0.30977,-0.11006,0.023077,0.089646,0.33373,-0.26539,-0.17663,0.00088758,0.11184,0.1784
0.17306,0.14115,0.12238,-0.057812,-0.41257,0.15241,0.13364,0.12613,-0.089721,-0.36752,0.16555,0.12613,0.11863,-0.097229,-0.36564,0.17681,0.13364,0.12238,-0.029657,-0.38066,0.17306,0.1449,0.12989,-0.055935,-0.28305
0.17412,0.14324,0.073783,-0.15004,-0.38929,0.18183,0.13553,0.050629,-0.12688,-0.38929,0.18955,0.13553,0.073783,-0.065139,-0.38157,0.15868,0.15096,0.12781,-0.0033959,-0.31983,0.18955,0.18955,0.12781,0.01204,-0.28896
0.15216,0.16221,0.1684,-0.07447,-0.26939,0.16763,0.16763,0.16608,-0.061321,-0.27557,0.15912,0.15603,0.1568,-0.25392,-0.29027,0.15061,0.15216,0.15293,-0.27557,-0.29491,0.15293,0.14597,0.14829,-0.28176,-0.28176
-0.23305,-0.20907,-0.16112,0.066653,0.2225,-0.22106,-0.19708,-0.077203,0.15456,0.25446,-0.21307,-0.1771,-0.057223,0.19053,0.28643,-0.21307,-0.18509,0.070649,0.17854,0.29043,-0.22505,-0.1811,0.10661,0.21051,0.3184
0.15686,0.1656,0.22023,-0.11193,-0.27692,0.13064,0.16014,0.19401,-0.15236,-0.29877,0.13938,0.17762,0.18308,-0.17967,-0.31953,0.13064,0.12517,0.1656,-0.13597,-0.33155,0.14593,0.11643,0.12954,-0.17858,-0.35559
0.20122,0.058712,-0.17405,-0.25005,-0.2263,0.22972,0.15847,-0.083793,-0.24055,-0.24055,0.23922,0.18222,-0.017291,-0.20255,-0.2643,0.24397,0.21547,0.11096,-0.10279,-0.24055,0.28672,0.24397,0.14897,-0.036291,-0.24055
-0.24363,-0.11293,-0.086786,0.20076,0.2269,-0.19135,-0.16521,-0.086786,0.17462,0.30532,-0.32205,-0.16521,0.017775,0.2269,0.20076,-0.29591,-0.11293,0.070056,0.096197,0.17462,-0.26977,-0.21749,0.070056,0.17462,0.33146
0.14657,0.2291,0.17958,-0.034992,-0.26607,0.19609,0.19609,0.097052,-0.084508,-0.29908,0.21259,0.16307,0.064041,-0.15053,-0.3486,0.21259,0.16307,0.03103,-0.084508,-0.26607,0.14657,0.16307,-0.034992,-0.21655,-0.41462
0.10058,0.11133,0.11634,-0.036287,-0.30572,0.14931,0.15934,0.16364,-0.097196,-0.27921,0.19517,0.19302,0.19445,-0.16527,-0.32507,0.19588,0.19588,0.032504,-0.1667,-0.36663,0.19875,0.19517,0.051851,-0.1839,-0.32722
0.38233,0.14483,-0.035092,-0.10202,-0.2438,0.1182,0.11532,-0.045168,-0.12505,-0.24812,0.19233,0.092293,-0.032213,-0.12937,-0.24812,0.55361,0.111,-0.029334,-0.096265,-0.26611,0.18657,0.11028,-0.030774,-0.10922,-0.26611
-0.21857,-0.26264,-0.26264,-0.24061,-0.28467,-0.17451,-0.15247,-0.15247,-0.28467,-0.19654,0.04583,0.0017627,0.023796,0.067863,0.023796,0.17803,0.17803,0.13396,0.20006,0.067863,0.26616,0.26616,0.2882,0.2221,0.26616
-0.2837,-0.3702,-0.24046,-0.24046,-0.30533,-0.15396,-0.11071,-0.08909,-0.11071,-0.17558,0.062276,0.019029,-0.024219,-0.024219,0.019029,0.12715,0.10552,0.10552,0.14877,0.12715,0.27851,0.32176,0.27851,0.30014,0.23527
-0.26452,-0.25185,-0.3152,-0.28986,-0.3152,-0.049155,-0.13784,-0.16317,-0.13784,-0.13784,-0.011148,0.026858,0.0015202,0.0015202,0.0015202,0.22956,0.10287,0.11554,0.10287,0.090201,0.35625,0.2549,0.28023,0.28023,0.22956
0.20089,0.078719,0.07994,-0.2402,-0.24033,0.19931,0.20175,0.080916,-0.24081,-0.23996,0.20285,0.20407,0.2015,-0.24045,-0.24081,0.20663,0.20358,0.12351,-0.24033,-0.24008,0.17722,0.12083,0.12009,-0.23959,-0.23923
0.12048,0.14842,0.087896,-0.051769,-0.40559,0.13445,0.12048,0.13911,-0.042458,-0.38697,0.1298,0.12514,0.13445,0.050652,-0.36369,0.14842,0.13445,0.13911,0.045996,-0.38697,0.14376,0.12048,0.12514,-0.042458,-0.36834
0.39034,0.20699,-0.057859,-0.15972,-0.11898,0.36997,0.084751,0.0032596,-0.24121,-0.24121,0.28848,0.084751,0.0032596,-0.24121,-0.24121,0.26811,0.16624,-0.11898,-0.20047,-0.15972,0.18661,0.14587,-0.15972,-0.13935,-0.11898
0.46582,-0.0081128,-0.097105,-0.16747,-0.27095,0.43064,0.018792,-0.082618,-0.1654,-0.23991,0.34786,0.033279,-0.035017,-0.14057,-0.21093,0.27749,0.072601,-0.018461,-0.086757,-0.19852,0.19885,0.097436,0.0022352,-0.070201,-0.15298
0.30127,0.038534,-0.078236,0.0093416,-0.19501,0.27207,0.12611,-0.049043,-0.25339,-0.31177,0.33046,0.096919,0.038534,0.038534,-0.28258,0.33046,0.038534,-0.13662,-0.078236,-0.25339,0.30127,0.12611,0.038534,-0.2242,-0.2242
0.21919,0.22766,0.20056,-0.085712,-0.28898,0.16838,0.17346,0.16329,-0.094182,-0.32456,0.13789,0.13789,0.12942,-0.12298,-0.31778,0.12603,0.13111,0.10909,-0.13992,-0.36521,0.13111,0.12095,0.078598,-0.13484,-0.38046
0.21345,0.080044,0.080044,-0.086715,-0.35353,0.23013,0.13007,0.030017,-0.086715,-0.22012,0.31351,0.1801,0.13007,-0.053363,-0.33685,0.1801,0.13007,-0.086715,-0.086715,-0.40356,0.23013,0.080044,0.080044,-0.020011,-0.35353
0.29498,0.28553,0.28553,0.28553,0.29498,0.14844,0.13898,0.18153,0.23353,0.2288,-0.13993,-0.13993,-0.11629,-0.0832,-0.073746,-0.19193,-0.15411,-0.16829,-0.1872,-0.17775,-0.20611,-0.1872,-0.17302,-0.20138,-0.17775
-0.24683,-0.23109,-0.3098,-0.24683,-0.32554,-0.16812,-0.1209,-0.1209,-0.10516,-0.10516,-0.042188,-0.05793,-0.026446,0.036521,-0.10516,0.083746,0.14671,0.16246,0.16246,0.20968,0.27265,0.31987,0.27265,0.27265,0.27265
-0.27867,-0.08965,-0.008641,0.072368,0.23439,-0.27867,-0.08965,-0.062647,0.20738,0.3424,-0.38668,-0.08965,0.045365,0.099371,0.20738,-0.30567,-0.08965,-0.11665,0.099371,0.31539,-0.22466,-0.08965,0.045365,0.15338,0.28839
-0.33089,-0.29704,-0.31961,-0.31961,-0.31961,-0.10518,-0.10518,-0.082611,-0.19547,-0.11647,0.075388,0.030245,0.0076742,0.041531,0.052817,0.23339,0.16567,0.13182,0.16567,0.21082,0.2221,0.19953,0.23339,0.2221,0.19953
-0.32221,-0.26478,-0.35093,-0.33657,-0.32221,-0.14991,-0.10683,-0.16427,-0.12119,-0.13555,0.051118,0.079836,0.079836,0.094195,0.12291,0.13727,0.18035,0.16599,0.16599,0.16599,0.16599,0.25214,0.16599,0.22342,0.22342
0.14665,0.14027,0.10194,-0.070516,-0.3835,0.14665,0.12749,0.14027,-0.044967,-0.37711,0.12749,0.12749,0.13388,-0.070516,-0.39627,0.13388,0.15943,0.16582,-0.00025549,-0.3835,0.12749,0.14027,0.13388,0.0061318,-0.3324
-0.29368,-0.26055,-0.24951,-0.29368,-0.29368,-0.12807,-0.16119,-0.11703,-0.12807,-0.12807,-0.028705,0.026497,-0.017665,0.015457,-0.028705,0.11482,0.15898,0.1369,0.15898,0.10378,0.41291,0.31355,0.23627,0.22523,0.22523
-0.30942,-0.29695,-0.30942,-0.27826,-0.28761,-0.16294,-0.15047,-0.13177,-0.15047,-0.14424,0.077044,0.073927,0.077044,0.064577,0.073927,0.10821,0.10198,0.092627,0.092627,0.08951,0.27028,0.28274,0.26404,0.26404,0.28898
